timestamp,date,region,magnitude,place,detail_url
2024-05-27T19:01:33.625000Z,2024-05-27,Alaska,2.9,"203 km SE of Perryville, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0246t2uvu8
2024-05-27T19:45:17.461000Z,2024-05-27,Alaska,2.6,"209 km SE of Perryville, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0246t34a6x
2024-05-27T19:52:13.469000Z,2024-05-27,Alaska,3.0,"206 km SE of Perryville, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0246t35s2n
2024-05-27T19:58:28.135000Z,2024-05-27,Alaska,2.7,"45 km NW of Mentasta Lake, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0246t373ag
2024-05-27T21:05:57.048000Z,2024-05-27,Alaska,3.4,"205 km SE of Perryville, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0246t42nex
2024-05-27T21:50:52.892000Z,2024-05-27,Alaska,2.6,"7 km E of Tyonek, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0246t4canz
2024-05-28T00:16:11.451000Z,2024-05-28,Alaska,2.6,"91 km W of False Pass, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mxu3
2024-05-28T01:25:52.144000Z,2024-05-28,Alaska,2.5,"212 km SE of Perryville, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0246uftm3y
2024-05-28T03:18:07.680000Z,2024-05-28,Alaska,2.9,"159 km S of False Pass, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mxt7
2024-05-28T05:29:01.217000Z,2024-05-28,Alaska,2.8,south of Alaska,https://earthquake.usgs.gov/earthquakes/eventpage/us7000mxt8
2024-05-28T06:19:50.689000Z,2024-05-28,Alaska,2.9,"38 km W of Seward, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0246uirhob
2024-05-28T08:40:15.026000Z,2024-05-28,Alaska,3.8,"50 km SSE of Old Harbor, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0246uk2s3p
2024-05-28T08:42:53.181000Z,2024-05-28,Alaska,2.7,"53 km WNW of Cantwell, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0246uk3anl
2024-05-28T11:20:24.953000Z,2024-05-28,Alaska,2.6,"202 km SE of Perryville, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0246ulqthb
2024-05-28T12:24:49.176000Z,2024-05-28,Alaska,2.6,"166 km S of Akhiok, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0246umd5th
2024-05-28T13:24:10.437000Z,2024-05-28,Alaska,3.0,"53 km WNW of Cantwell, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0246umyif1
2024-05-29T02:07:24.680000Z,2024-05-29,California,2.97,"26 km WSW of Rancho Tehama Reserve, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc75013002
2024-05-29T07:03:41.690000Z,2024-05-29,Alaska,2.9,"113 km ESE of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mycz
2024-05-29T07:48:51.077000Z,2024-05-29,Alaska,3.6,"148 km SW of Akhiok, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0246w72hh3
2024-05-29T07:53:43.921000Z,2024-05-29,Alaska,2.5,"133 km WSW of Elfin Cove, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0246w73jau
2024-05-29T08:33:02.596000Z,2024-05-29,Alaska,2.6,"88 km S of False Pass, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000myd0
2024-05-29T09:52:34.584000Z,2024-05-29,Alaska,2.7,"51 km SSE of Perryville, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0246w8a6ko
2024-05-29T15:04:36.020000Z,2024-05-29,California,2.58,"60 km W of Ferndale, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc75013087
2024-05-29T18:18:58.207000Z,2024-05-29,Alaska,2.8,"201 km SE of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mycc
2024-05-29T19:44:57.409000Z,2024-05-29,Alaska,2.7,"112 km ESE of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000myce
2024-05-29T20:08:48.530000Z,2024-05-29,Alaska,2.5,"67 km SSE of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mnvm
2024-05-30T08:19:33.906000Z,2024-05-30,Alaska,2.6,"86 km E of Chignik, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0246xv109b
2024-05-30T09:28:43.327000Z,2024-05-30,Alaska,2.9,"66 km SSW of Sand Point, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mqtj
2024-05-30T10:52:18.780000Z,2024-05-30,Alaska,3.4,"81 km WSW of Nanwalek, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0246xwex8s
2024-05-30T13:09:20.195000Z,2024-05-30,Alaska,2.9,"112 km ESE of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mych
2024-05-30T13:19:38.644000Z,2024-05-30,Alaska,2.5,"222 km SSE of King Cove, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mycp
2024-05-30T22:59:35.668000Z,2024-05-30,Alaska,2.6,"103 km ESE of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mycj
2024-05-31T04:54:45.830000Z,2024-05-31,California,2.79,"30 km W of Petrolia, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc75013697
2024-05-31T07:26:57.794000Z,2024-05-31,Alaska,3.0,"30 km SSE of Chignik Lake, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0246zi0hd5
2024-05-31T14:30:15.529000Z,2024-05-31,Alaska,2.5,"90 km S of King Cove, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000myj7
2024-05-31T17:26:53.780000Z,2024-05-31,California,3.58,"5 km ENE of Ojai, CA",https://earthquake.usgs.gov/earthquakes/eventpage/ci40608583
2024-05-31T20:20:29.414000Z,2024-05-31,Alaska,2.5,"16 km NNW of Willow, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0246zpprp0
2024-06-01T00:28:45.357000Z,2024-06-01,Alaska,2.8,"56 km SSE of Denali National Park, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024711e74j
2024-06-01T04:40:16.058000Z,2024-06-01,Alaska,2.9,"37 km WSW of Skwentna, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024713ufs4
2024-06-01T07:49:15.560000Z,2024-06-01,Alaska,3.3,"98 km W of Akhiok, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024715oo1t
2024-06-01T09:29:51.376000Z,2024-06-01,Alaska,2.9,"21 km SSW of Tanacross, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024716rbs8
2024-06-01T10:49:07.601000Z,2024-06-01,Alaska,3.5,"89 km NW of Yakutat, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024717gy8i
2024-06-01T12:01:54.164000Z,2024-06-01,Alaska,2.8,"82 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mt90
2024-06-01T12:40:23.027000Z,2024-06-01,Alaska,4.4,"30 km WNW of Anchor Point, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024718lx5k
2024-06-01T13:40:53.097000Z,2024-06-01,Alaska,2.6,"75 km ENE of Ouzinkie, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0247197ezk
2024-06-01T14:41:07.508000Z,2024-06-01,Alaska,3.0,"211 km SSE of King Cove, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mt91
2024-06-01T16:52:46.809000Z,2024-06-01,Alaska,3.5,"12 km SSE of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mt92
2024-06-01T17:45:02.367000Z,2024-06-01,Alaska,3.1,"84 km NW of Yakutat, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02471bm497
2024-06-01T18:37:45.860000Z,2024-06-01,California,2.65,"3 km NW of Orinda, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc75014377
2024-06-01T20:34:16.777000Z,2024-06-01,Alaska,3.0,"33 km SSE of Cantwell, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02471dc3bb
2024-06-01T22:51:44.215000Z,2024-06-01,California,2.5,"48 km ENE of Fort Bidwell, California",https://earthquake.usgs.gov/earthquakes/eventpage/nn00878731
2024-06-02T02:15:43.583000Z,2024-06-02,Alaska,2.5,"63 km W of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000n8s1
2024-06-02T03:01:02.810000Z,2024-06-02,California,3.38,"4 km NNW of Delta, B.C., MX",https://earthquake.usgs.gov/earthquakes/eventpage/ci40610487
2024-06-02T07:01:53.676000Z,2024-06-02,Alaska,3.0,"40 km NNE of Aleknagik, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02472sxt6u
2024-06-02T10:35:16.330000Z,2024-06-02,California,3.41,"8 km NE of Alum Rock, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc75014922
2024-06-02T11:20:34.750000Z,2024-06-02,California,3.16,"3 km NE of Almanor, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc75014952
2024-06-02T11:37:15.508000Z,2024-06-02,Alaska,2.7,"41 km W of False Pass, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000n8s5
2024-06-02T13:29:05.748000Z,2024-06-02,Alaska,2.6,"222 km SSW of Inuvik, Canada",https://earthquake.usgs.gov/earthquakes/eventpage/ak02472wob4e
2024-06-02T13:38:35.920000Z,2024-06-02,California,3.02,"14 km W of Toms Place, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc75015072
2024-06-02T14:02:42.383000Z,2024-06-02,Alaska,4.9,"286 km NE of Dawson City, Canada",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mpmr
2024-06-02T14:23:35.446000Z,2024-06-02,Alaska,3.3,"90 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mqzs
2024-06-02T16:56:15.760000Z,2024-06-02,California,3.36,"4 km SW of South Pasadena, CA",https://earthquake.usgs.gov/earthquakes/eventpage/ci40611087
2024-06-02T18:31:51.527000Z,2024-06-02,Alaska,3.2,"15 km W of Nikiski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02472zo02j
2024-06-02T19:21:27.567000Z,2024-06-02,Alaska,3.7,"87 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mr00
2024-06-02T21:19:26.148000Z,2024-06-02,Alaska,2.8,"106 km S of Unalaska, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000myq8
2024-06-02T21:24:11.632000Z,2024-06-02,Alaska,2.8,"66 km S of Nome, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024731epu3
2024-06-02T22:19:37.579000Z,2024-06-02,Alaska,2.5,"202 km SSE of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000myqg
2024-06-02T23:55:47.674000Z,2024-06-02,Alaska,2.8,"106 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000myq9
2024-06-03T00:59:14.093000Z,2024-06-03,Alaska,2.7,"19 km W of Four Mile Road, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02474cngvn
2024-06-03T00:59:33.948000Z,2024-06-03,Alaska,2.7,"13 km W of Four Mile Road, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02474cnhp7
2024-06-03T04:14:58.240000Z,2024-06-03,California,2.59,"14 km SSW of Searles Valley, CA",https://earthquake.usgs.gov/earthquakes/eventpage/ci40611599
2024-06-03T04:45:10.920000Z,2024-06-03,California,2.53,"1 km  of The Geysers, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc75015397
2024-06-03T07:26:33.696000Z,2024-06-03,Alaska,2.9,"227 km SE of Chiniak, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mpxw
2024-06-03T09:23:36.316000Z,2024-06-03,Alaska,2.5,"32 km NW of Glacier View, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02474hsp58
2024-06-03T13:09:29.310000Z,2024-06-03,California,2.82,"17 km ENE of Big Pine, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc75015552
2024-06-03T13:43:25.258000Z,2024-06-03,Alaska,2.8,"58 km S of Cantwell, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02474kap6m
2024-06-03T18:58:46.880000Z,2024-06-03,Alaska,3.0,"53 km WSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mymw
2024-06-03T21:16:10.440000Z,2024-06-03,Alaska,3.7,"37 km WSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mq4q
2024-06-03T23:44:22.748000Z,2024-06-03,Alaska,2.7,"43 km SW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mymz
2024-06-03T23:50:20.004000Z,2024-06-03,Alaska,2.5,"75 km S of Shungnak, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02474qaitn
2024-06-04T06:20:29.371000Z,2024-06-04,Alaska,2.7,"82 km ENE of Port Alsworth, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024763j36y
2024-06-04T08:12:14.806000Z,2024-06-04,Alaska,2.6,"61 km SSE of False Pass, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000myxl
2024-06-04T13:21:36.640000Z,2024-06-04,California,2.67,"8 km WNW of Redway, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc75016157
2024-06-04T14:59:07.885000Z,2024-06-04,Alaska,2.9,"25 km ENE of Nelson Lagoon, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024768iv7z
2024-06-04T16:50:19.515000Z,2024-06-04,Alaska,2.5,"16 km S of Tyonek, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024769ntv0
2024-06-04T17:54:24.620000Z,2024-06-04,California,2.52,"7 km SSE of Sunol, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc75016237
2024-06-04T18:34:39.110000Z,2024-06-04,Alaska,2.6,"75 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000myri
2024-06-04T22:05:42.070000Z,2024-06-04,California,2.82,"4 km SSE of Highland Park, CA",https://earthquake.usgs.gov/earthquakes/eventpage/ci40614255
2024-06-04T23:02:41.434000Z,2024-06-04,Alaska,2.7,"84 km SE of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000myrd
2024-06-05T00:15:31.893000Z,2024-06-05,Alaska,2.8,"89 km SSE of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mywv
2024-06-05T00:58:04.120000Z,2024-06-05,California,2.95,"52 km WNW of Petrolia, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc75016432
2024-06-05T02:46:22.909000Z,2024-06-05,Alaska,2.6,"8 km ENE of Chickaloon, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02477ou9dd
2024-06-05T05:13:52.660000Z,2024-06-05,Alaska,2.8,"70 km ENE of Chase, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02477qfjxw
2024-06-05T06:35:13.450000Z,2024-06-05,Alaska,2.5,"100 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000myx1
2024-06-05T07:11:03.480000Z,2024-06-05,California,2.55,"2 km SSE of Delta, B.C., MX",https://earthquake.usgs.gov/earthquakes/eventpage/ci40614575
2024-06-05T08:42:42.220000Z,2024-06-05,California,4.32,"2 km NNW of Delta, B.C., MX",https://earthquake.usgs.gov/earthquakes/eventpage/ci40614631
2024-06-05T08:43:34.230000Z,2024-06-05,California,3.84,"5 km SSE of Delta, B.C., MX",https://earthquake.usgs.gov/earthquakes/eventpage/ci40614639
2024-06-05T08:44:31.830000Z,2024-06-05,California,3.4,"5 km ESE of Delta, B.C., MX",https://earthquake.usgs.gov/earthquakes/eventpage/ci40614647
2024-06-05T08:45:42.630000Z,2024-06-05,California,3.06,"3 km NNW of Guadalupe Victoria, B.C., MX",https://earthquake.usgs.gov/earthquakes/eventpage/ci37665244
2024-06-05T08:46:34.950000Z,2024-06-05,California,3.0,"4 km E of Delta, B.C., MX",https://earthquake.usgs.gov/earthquakes/eventpage/ci37665252
2024-06-05T08:47:09.220000Z,2024-06-05,California,2.75,"6 km ESE of Delta, B.C., MX",https://earthquake.usgs.gov/earthquakes/eventpage/ci37665404
2024-06-05T10:29:02.070000Z,2024-06-05,California,2.53,"8 km NNW of The Geysers, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc75016607
2024-06-05T10:47:01.538000Z,2024-06-05,Alaska,2.7,"48 km SW of Nelson Lagoon, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mywx
2024-06-05T11:58:40.930000Z,2024-06-05,California,4.57,"8 km N of Delta, B.C., MX",https://earthquake.usgs.gov/earthquakes/eventpage/ci40614823
2024-06-05T12:14:33.070000Z,2024-06-05,California,2.63,"6 km N of Delta, B.C., MX",https://earthquake.usgs.gov/earthquakes/eventpage/ci40614847
2024-06-05T14:48:49.262000Z,2024-06-05,Alaska,2.7,"55 km NNE of Cold Bay, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mz7m
2024-06-05T15:17:58.661000Z,2024-06-05,Alaska,2.9,"99 km SE of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mz7n
2024-06-05T19:09:12.060000Z,2024-06-05,California,2.76,"3 km W of Walker, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc75016842
2024-06-05T20:46:00.780000Z,2024-06-05,California,2.84,"3 km NE of Newport Beach, CA",https://earthquake.usgs.gov/earthquakes/eventpage/ci40615495
2024-06-05T23:30:47.560000Z,2024-06-05,California,2.58,"4 km W of San Juan Bautista, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc75016907
2024-06-05T23:51:26.543000Z,2024-06-05,Alaska,2.8,"54 km ENE of Ugashik, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024781dfyt
2024-06-06T04:16:26.100000Z,2024-06-06,Alaska,2.6,"108 km SSE of Sand Point, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000myz4
2024-06-06T05:26:15.983000Z,2024-06-06,Alaska,2.6,"115 km SSE of Sand Point, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000myz6
2024-06-06T09:14:10.550000Z,2024-06-06,Alaska,2.6,"91 km NW of False Pass, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000myz9
2024-06-06T10:37:17.054000Z,2024-06-06,Alaska,3.1,"123 km SE of Chignik, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02479h34ft
2024-06-06T11:23:12.600000Z,2024-06-06,Alaska,2.6,"24 km S of Cooper Landing, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02479hlk18
2024-06-06T13:04:13.605000Z,2024-06-06,Alaska,2.5,"114 km SSE of Sand Point, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mzga
2024-06-06T13:05:58.617000Z,2024-06-06,Alaska,2.7,"113 km SSE of Sand Point, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mzgb
2024-06-06T14:16:42.290000Z,2024-06-06,California,2.68,"9 km NNE of Delta, B.C., MX",https://earthquake.usgs.gov/earthquakes/eventpage/ci40615959
2024-06-06T23:52:24.590000Z,2024-06-06,California,3.58,"2 km NE of Newport Beach, CA",https://earthquake.usgs.gov/earthquakes/eventpage/ci40616303
2024-06-07T00:04:49.620000Z,2024-06-07,California,3.43,"3 km ENE of Newport Beach, CA",https://earthquake.usgs.gov/earthquakes/eventpage/ci40616311
2024-06-07T01:36:35.890000Z,2024-06-07,California,2.58,"14 km W of Toms Place, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc75017292
2024-06-07T03:04:14.013000Z,2024-06-07,Alaska,2.8,"62 km SW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mzv6
2024-06-07T04:35:25.061000Z,2024-06-07,Alaska,3.4,"31 km WNW of Valdez, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0247b11gwk
2024-06-07T07:17:10.420000Z,2024-06-07,California,2.59,"3 km NW of Cobb, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc75017347
2024-06-07T09:34:40.227000Z,2024-06-07,Alaska,3.4,"122 km S of False Pass, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mscr
2024-06-07T10:13:02.843000Z,2024-06-07,Alaska,3.1,"19 km SE of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mzvb
2024-06-07T12:49:19.685000Z,2024-06-07,Alaska,2.5,"31 km NNW of Glacier View, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0247b5vxbp
2024-06-07T13:05:54.760000Z,2024-06-07,California,3.08,"17 km SW of Round Valley, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc75017372
2024-06-07T15:33:44.512000Z,2024-06-07,Alaska,2.6,"284 km SW of Yakutat, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mr1d
2024-06-07T16:26:33.450000Z,2024-06-07,California,4.26,"64 km WNW of Bayview, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc75017417
2024-06-07T18:54:35.989000Z,2024-06-07,Alaska,2.7,"97 km S of False Pass, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mzx8
2024-06-07T20:41:20.270000Z,2024-06-07,California,2.98,"14 km WSW of Ferndale, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc75017482
2024-06-07T22:08:39.040000Z,2024-06-07,Alaska,2.6,"113 km NE of Yakutat, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mr3c
2024-06-07T23:12:57.681000Z,2024-06-07,Alaska,3.1,"31 km W of Old Harbor, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0247bc7uf7
2024-06-07T23:39:32.984000Z,2024-06-07,Alaska,3.5,"4 km SE of Big Lake, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0247bcdktz
2024-06-08T02:36:52.400000Z,2024-06-08,California,2.74,"5 km NNE of Windsor, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc75017572
2024-06-08T06:13:40.900000Z,2024-06-08,California,2.8,"3 km SW of Canyondam, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc75017642
2024-06-08T06:16:44.751000Z,2024-06-08,Alaska,3.5,"67 km SW of Unalaska, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mzxh
2024-06-08T06:22:45.454000Z,2024-06-08,Alaska,2.9,"28 km ESE of Pedro Bay, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0247cpoxv7
2024-06-08T07:13:09.617000Z,2024-06-08,Alaska,2.8,"14 km NNW of Sand Point, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mzxi
2024-06-08T10:08:07.519000Z,2024-06-08,Alaska,4.4,"49 km SSE of Denali National Park, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0247crzl8l
2024-06-08T10:12:55.864000Z,2024-06-08,Alaska,3.6,"52 km SSE of Denali National Park, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0247cs0jz4
2024-06-08T10:14:27.918000Z,2024-06-08,Alaska,2.8,"52 km SSE of Denali National Park, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0247cs0x61
2024-06-08T13:03:28.323000Z,2024-06-08,Alaska,2.7,"228 km S of Sand Point, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mzlr
